sci_name,category,is_threatened,predicted_threatened,threat_probability,prediction_correct
ALLENOPITHECUS NIGROVIRIDIS,LC,0,0,0.37225839963339963,True
ALLOCEBUS TRICHOTIS,EN,1,1,0.9636666666666669,True
ALOUATTA PIGRA,EN,1,1,0.7677420634920636,True
ALOUATTA ULULATA,EN,1,1,0.7651496968841981,True
ALOUATTA JUARA,LC,0,0,0.29141292041292044,True
AOTUS MICONAX,EN,1,1,0.6891449160316807,True
AOTUS GRISEIMEMBRA,VU,1,1,0.8090833333333336,True
AOTUS LEMURINUS,VU,1,1,0.8334166666666669,True
ARCTOCEBUS AUREUS,LC,0,0,0.1374467016340418,True
ARCTOCEBUS CALABARENSIS,NT,0,1,0.5349679002370178,False
ATELES BELZEBUTH,EN,1,1,0.5404532464532464,True
ATELES GEOFFROYI,EN,1,1,0.8243323784059079,True
ATELES MARGINATUS,EN,1,1,0.7011949131431229,True
ATELES PANISCUS,VU,1,0,0.4947289510006901,False
AVAHI LANIGER,VU,1,1,0.9220676236044656,True
AVAHI OCCIDENTALIS,VU,1,1,1.0,True
BRACHYTELES ARACHNOIDES,CR,1,1,0.8259256184428597,True
BRACHYTELES HYPOXANTHUS,CR,1,1,0.8835120473734064,True
CACAJAO CALVUS,LC,0,0,0.2137756227801294,True
CACAJAO UCAYALII,VU,1,1,0.5759488566988566,True
CACAJAO NOVAESI,NT,0,0,0.13271963836916784,True
CACAJAO RUBICUNDUS,LC,0,0,0.10595489256036435,True
PLECTUROCEBUS DUBIUS,LC,0,0,0.1562893915510014,True
PLECTUROCEBUS OENANTHE,CR,1,1,0.7376820818070818,True
PLECTUROCEBUS OLALLAE,CR,1,1,0.9262803030303028,True
CALLICEBUS PERSONATUS,VU,1,1,0.6986387082941846,True
CALLIMICO GOELDII,VU,1,1,0.7181713564213562,True
CALLITHRIX AURITA,EN,1,1,0.8143547546661136,True
CALLITHRIX FLAVICEPS,CR,1,1,0.8142024804697217,True
CALLITHRIX GEOFFROYI,LC,0,1,0.5532956304569894,False
CALLITHRIX KUHLII,VU,1,1,0.9256096899269312,True
SAPAJUS XANTHOSTERNOS,CR,1,1,0.7846618726542001,True
CEBUS CUSCINUS,NT,0,0,0.12339156715317705,True
CEBUS YURACUS,NT,0,0,0.23947352647352654,True
CEBUS AEQUATORIALIS,CR,1,1,0.7055299504417153,True
CEBUS CESARAE,EN,1,1,0.7918628237259817,True
CEBUS MALITIOSUS,EN,1,1,0.6548310776942355,True
CEBUS TRINITATIS,CR,1,1,0.6500362058993638,True
CERCOCEBUS GALERITUS,CR,1,1,0.8927301587301588,True
CERCOCEBUS TORQUATUS,EN,1,1,0.8133244128685305,True
CERCOCEBUS SANJEI,EN,1,1,0.9410277777777778,True
CERCOCEBUS LUNULATUS,EN,1,1,0.7706290307731485,True
CERCOCEBUS CHRYSOGASTER,EN,1,1,0.8487144827399719,True
CERCOPITHECUS ASCANIUS,LC,0,0,0.38934624109681315,True
CERCOPITHECUS CEPHUS,LC,0,0,0.12679106280193234,True
CHLOROCEBUS DRYAS,EN,1,1,0.8273137641916832,True
CERCOPITHECUS ERYTHROGASTER,EN,1,1,0.7997270775118602,True
CERCOPITHECUS ERYTHROTIS,VU,1,1,0.8716366106116105,True
CERCOPITHECUS HAMLYNI,VU,1,1,0.7780646443993631,True
ALLOCHROCEBUS LHOESTI,VU,1,1,0.7983330426677614,True
CERCOPITHECUS MITIS,LC,0,0,0.4928397037744864,True
CERCOPITHECUS MONA,NT,0,1,0.8380530303030302,False
CERCOPITHECUS NEGLECTUS,LC,0,0,0.017666666666666667,True
CERCOPITHECUS NICTITANS,NT,0,0,0.02865217391304348,True
CERCOPITHECUS PETAURISTA,NT,0,0,0.3511139191139192,True
ALLOCHROCEBUS PREUSSI,EN,1,1,0.8081077662675489,True
CERCOPITHECUS SCLATERI,EN,1,1,0.712083060417843,True
ALLOCHROCEBUS SOLATUS,NT,0,0,0.41810062602217335,True
CERCOPITHECUS ROLOWAY,CR,1,1,0.8104791528732705,True
CHLOROCEBUS DJAMDJAMENSIS,VU,1,1,0.8113611111111111,True
CERCOPITHECUS DIANA,EN,1,1,0.7795256563697738,True
CHIROPOTES ALBINASUS,VU,1,1,0.529344560881006,True
COLOBUS ANGOLENSIS,VU,1,1,0.8705062589376306,True
COLOBUS GUEREZA,LC,0,0,0.06483333333333334,True
COLOBUS POLYKOMOS,EN,1,0,0.44972106197106193,False
COLOBUS SATANAS,VU,1,1,0.7901285525694093,True
COLOBUS VELLEROSUS,CR,1,1,0.7454407634848812,True
DAUBENTONIA MADAGASCARIENSIS,EN,1,1,0.7761663249031671,True
EULEMUR CORONATUS,EN,1,1,0.98,True
EULEMUR MONGOZ,CR,1,1,0.9438333333333333,True
EULEMUR RUBRIVENTER,VU,1,1,0.8994964114832535,True
EULEMUR ALBIFRONS,VU,1,1,0.9884285714285714,True
EULEMUR CINEREICEPS,CR,1,1,0.8410274170274168,True
EULEMUR COLLARIS,EN,1,1,0.929674603174603,True
EULEMUR FULVUS,VU,1,1,0.9171659641528065,True
EULEMUR RUFUS,VU,1,1,0.8840310435178858,True
EULEMUR SANFORDI,EN,1,1,0.9707619047619049,True
EULEMUR FLAVIFRONS,CR,1,1,1.0,True
EULEMUR MACACO,EN,1,1,0.9698333333333333,True
EUOTICUS ELEGANTULUS,LC,0,0,0.14947844766578783,True
EUOTICUS PALLIDUS,NT,0,0,0.35033760587238844,True
SCIUROCHEIRUS ALLENI,NT,0,0,0.150111415396198,True
GALAGO GALLARUM,LC,0,0,0.39833658473332373,True
GALAGO MATSCHIEI,LC,0,1,0.534160066950668,False
GALAGO MOHOLI,LC,0,0,0.02051190476190476,True
GALAGO SENEGALENSIS,LC,0,0,0.31248875399962356,True
PARAGALAGO ZANZIBARICUS,NT,0,1,0.5704956866804693,False
GORILLA GORILLA,CR,1,1,0.5995155279503105,True
HAPALEMUR AUREUS,CR,1,1,0.9788888888888888,True
HAPALEMUR GRISEUS,VU,1,1,0.8160609580478002,True
PROLEMUR SIMUS,CR,1,1,0.9988888888888888,True
HAPALEMUR ALAOTRENSIS,CR,1,1,0.9375512265512265,True
HAPALEMUR OCCIDENTALIS,VU,1,1,0.9678403508771929,True
HYLOBATES AGILIS,EN,1,1,0.9197787698412698,True
HYLOBATES KLOSSII,EN,1,1,0.977032738095238,True
HYLOBATES LAR,EN,1,1,0.9920684523809524,True
HYLOBATES MOLOCH,EN,1,1,0.9148309523809525,True
HYLOBATES PILEATUS,EN,1,1,0.9367212885154059,True
INDRI INDRI,CR,1,1,0.9433959064327485,True
LEMUR CATTA,EN,1,1,0.8581365079365081,True
LEONTOPITHECUS CAISSARA,EN,1,1,0.9586666666666668,True
LEONTOPITHECUS CHRYSOPYGUS,EN,1,1,0.8335719554391966,True
LEONTOPITHECUS ROSALIA,EN,1,1,0.8820595238095238,True
LEPILEMUR EDWARDSI,EN,1,1,0.9925,True
LEPILEMUR LEUCOPUS,EN,1,1,0.9455555555555556,True
LEPILEMUR MICRODON,EN,1,1,0.9306666666666666,True
LEPILEMUR MUSTELINUS,VU,1,1,0.9755555555555556,True
LEPILEMUR RUFICAUDATUS,CR,1,1,0.9687222222222224,True
LEPILEMUR SEPTENTRIONALIS,CR,1,1,0.9670952380952381,True
LOPHOCEBUS ALBIGENA,VU,1,1,0.8541417819108994,True
LOPHOCEBUS ATERRIMUS,VU,1,1,0.7251471750476646,True
LORIS TARDIGRADUS,EN,1,1,0.9779047619047618,True
MACACA ARCTOIDES,VU,1,1,0.8546381863750285,True
MACACA ASSAMENSIS,NT,0,0,0.34094191042875244,True
MACACA CYCLOPIS,LC,0,1,0.5747460317460316,False
MACACA FASCICULARIS,EN,1,1,0.9588541666666666,True
MACACA FUSCATA,LC,0,1,0.5747261904761904,False
MACACA MAURA,EN,1,1,0.9203541666666666,True
MACACA MULATTA,LC,0,0,0.35280952380952385,True
MACACA NEMESTRINA,EN,1,1,0.9488541666666669,True
MACACA NIGRA,CR,1,1,0.9626041666666667,True
MACACA RADIATA,VU,1,1,0.5722308299808301,True
MACACA SILENUS,EN,1,1,0.894173669467787,True
MACACA SINICA,EN,1,1,0.7472499999999997,True
MACACA SYLVANUS,EN,1,1,0.6987254689754692,True
MACACA THIBETANA,NT,0,0,0.47238095238095246,True
MACACA TONKEANA,VU,1,1,0.8740095238095239,True
MACACA NIGRESCENS,VU,1,1,0.9395208333333334,True
MACACA BRUNNESCENS,VU,1,1,0.9721874999999999,True
MACACA HECKI,VU,1,1,0.8481930555555556,True
MANDRILLUS LEUCOPHAEUS,EN,1,1,0.5563066534914362,True
MANDRILLUS SPHINX,VU,1,1,0.7161049764723038,True
MICROCEBUS MYOXINUS,VU,1,1,0.9324222222222224,True
MIOPITHECUS TALAPOIN,VU,1,1,0.9160952380952381,True
MIRZA COQUERELI,EN,1,1,0.8602222222222222,True
NASALIS LARVATUS,EN,1,1,0.7710714285714285,True
OTOLEMUR CRASSICAUDATUS,LC,0,0,0.0478452380952381,True
OTOLEMUR GARNETTII,LC,0,0,0.3197047291654069,True
PAN PANISCUS,EN,1,1,0.7856157090971666,True
PAN TROGLODYTES,EN,1,1,0.7712804001554001,True
PAPIO PAPIO,NT,0,0,0.24057423657423654,True
PAPIO HAMADRYAS,LC,0,0,0.20302445302445293,True
PAPIO URSINUS,LC,0,0,0.16245238095238093,True
PHANER FURCIFER,EN,1,1,0.9745,True
PHANER PARIENTI,EN,1,1,1.0,True
PHANER PALLESCENS,EN,1,1,0.8679199324067746,True
PHANER ELECTROMONTIS,EN,1,1,0.9694285714285715,True
PITHECIA AEQUATORIALIS,LC,0,0,0.09407229348988062,True
PITHECIA MILLERI,VU,1,1,0.7195579145828372,True
PONGO PYGMAEUS,CR,1,1,0.8487857142857144,True
PRESBYTIS FRONTATA,VU,1,1,0.8551031746031746,True
PRESBYTIS RUBICUNDA,VU,1,1,0.7732142857142855,True
PRESBYTIS THOMASI,VU,1,1,0.8941603174603173,True
PRESBYTIS FREDERICAE,VU,1,1,0.9866875,True
PRESBYTIS SIAMENSIS,NT,0,1,0.6345238095238094,False
PROCOLOBUS VERUS,VU,1,1,0.6701180636621814,True
PILIOCOLOBUS WALDRONI,CR,1,1,0.8599484270773273,True
PILIOCOLOBUS BOUVIERI,EN,1,1,0.9254047619047618,True
PILIOCOLOBUS FOAI,EN,1,1,0.7669560041407867,True
PILIOCOLOBUS OUSTALETI,VU,1,1,0.7539785709085579,True
PILIOCOLOBUS TEPHROSCELES,EN,1,1,0.5886452593300421,True
PILIOCOLOBUS THOLLONI,VU,1,1,0.7890781405437417,True
PILIOCOLOBUS LANGI,EN,1,1,0.7921642503631632,True
PILIOCOLOBUS LULINDICUS,EN,1,1,0.7633067506170225,True
PROPITHECUS TATTERSALLI,CR,1,1,0.9495952380952383,True
PROPITHECUS VERREAUXI,CR,1,1,0.8499199324067745,True
PROPITHECUS COQUERELI,CR,1,1,0.956,True
PROPITHECUS CORONATUS,CR,1,1,0.7627566378066377,True
PROPITHECUS DECKENII,CR,1,1,0.9056580276448698,True
PROPITHECUS DIADEMA,CR,1,1,0.9436984126984129,True
PROPITHECUS EDWARDSI,EN,1,1,0.9913888888888889,True
PROPITHECUS CANDIDUS,CR,1,1,1.0,True
PROPITHECUS PERRIERI,CR,1,1,0.9740952380952382,True
RHINOPITHECUS AVUNCULUS,CR,1,1,0.9946875,True
RHINOPITHECUS BRELICHI,CR,1,1,0.8928571428571429,True
RHINOPITHECUS ROXELLANA,EN,1,1,0.8196428571428571,True
RHINOPITHECUS BIETI,EN,1,1,0.8547857142857143,True
OEDIPOMIDAS LEUCOPUS,VU,1,1,0.8296485380116958,True
OEDIPOMIDAS OEDIPUS,CR,1,1,0.9209714285714286,True
LEONTOCEBUS TRIPARTITUS,NT,0,0,0.1941946033326838,True
LEONTOCEBUS LEUCOGENYS,LC,0,0,0.24172822526630575,True
TAMARINUS IMPERATOR,LC,0,0,0.14612263449584822,True
LEONTOCEBUS CRUZLIMAI,LC,0,0,0.04124897188395032,True
SAIMIRI OERSTEDII,EN,1,1,0.8852380952380952,True
SAIMIRI VANZOLINII,EN,1,1,0.7354839544513457,True
SIMIAS CONCOLOR,CR,1,1,0.7946309523809522,True
CEPHALOPACHUS BANCANUS,VU,1,1,0.9145476190476189,True
TARSIUS DENTATUS,VU,1,1,0.8314857142857144,True
TARSIUS PUMILUS,EN,1,1,0.9791875,True
CARLITO SYRICHTA,NT,0,1,0.5501349206349206,False
TARSIUS SANGIRENSIS,EN,1,1,0.8749166666666668,True
TARSIUS PELENGENSIS,EN,1,1,0.9576994047619047,True
THEROPITHECUS GELADA,LC,0,0,0.29685040939452706,True
TRACHYPITHECUS CRISTATUS,VU,1,1,0.9489216269841272,True
TRACHYPITHECUS GEEI,EN,1,1,0.9804761904761905,True
TRACHYPITHECUS OBSCURUS,EN,1,1,0.8277500000000001,True
TRACHYPITHECUS PILEATUS,VU,1,1,0.8718690476190476,True
SEMNOPITHECUS VETULUS,EN,1,1,0.8861309523809524,True
TRACHYPITHECUS DELACOURI,CR,1,1,0.9946875,True
TRACHYPITHECUS LAOTUM,EN,1,1,0.9996875,True
VARECIA VARIEGATA,CR,1,1,0.9884285714285714,True
VARECIA RUBRA,CR,1,1,0.9760000000000001,True
MICROCEBUS RAVELOBENSIS,VU,1,1,1.0,True
NYCTICEBUS BENGALENSIS,EN,1,0,0.4491666666666667,False
NYCTICEBUS JAVANICUS,CR,1,1,0.9580333333333333,True
NOMASCUS CONCOLOR,CR,1,1,0.9723541666666666,True
SYMPHALANGUS SYNDACTYLUS,EN,1,1,0.8871468253968253,True
MACACA LEONINA,VU,1,1,0.9230089285714287,True
MACACA OCHREATA,VU,1,1,0.8862912698412699,True
MACACA PAGENSIS,CR,1,1,0.9511160714285716,True
MACACA SIBERU,EN,1,1,0.977032738095238,True
PRESBYTIS FEMORALIS,CR,1,1,0.9946875,True
PRESBYTIS CHRYSOMELAS,CR,1,1,0.9868388888888888,True
PRESBYTIS PERCURA,CR,1,1,0.9469335317460318,True
PRESBYTIS ROBINSONI,NT,0,1,0.5523321920690342,False
PRESBYTIS CANICRUS,EN,1,1,0.9409460317460318,True
PRESBYTIS SABANA,EN,1,1,0.9676126984126984,True
PRESBYTIS MELALOPHOS,EN,1,1,0.9552476190476189,True
PRESBYTIS BICOLOR,DD,0,1,0.5195208333333331,False
PRESBYTIS MITRATA,VU,1,1,0.951088888888889,True
PRESBYTIS POTENZIANI,CR,1,1,0.9511160714285716,True
PRESBYTIS SIBERU,EN,1,1,0.977032738095238,True
PYGATHRIX NEMAEUS,CR,1,1,0.9400546218487392,True
PYGATHRIX CINEREA,CR,1,1,0.8964960901027077,True
PYGATHRIX NIGRIPES,CR,1,1,0.9251260504201678,True
SEMNOPITHECUS ENTELLUS,LC,0,1,0.9173541666666667,False
SEMNOPITHECUS AJAX,EN,1,1,0.8511666666666668,True
SEMNOPITHECUS HECTOR,NT,0,0,0.3275757488125909,True
SEMNOPITHECUS SCHISTACEUS,LC,0,1,0.6919126984126984,False
TRACHYPITHECUS AURATUS,VU,1,1,0.9841875,True
TRACHYPITHECUS MAURITIUS,VU,1,1,0.8961319444444444,True
TRACHYPITHECUS FRANCOISI,EN,1,1,0.880738095238095,True
TRACHYPITHECUS SHORTRIDGEI,EN,1,1,0.9904761904761905,True
TRACHYPITHECUS POLIOCEPHALUS,CR,1,1,0.857595238095238,True
TRACHYPITHECUS LEUCOCEPHALUS,CR,1,1,0.9619970238095239,True
TRACHYPITHECUS GERMAINI,EN,1,1,0.7811190476190475,True
TRACHYPITHECUS MARGARITA,EN,1,1,0.9927450980392156,True
HOOLOCK HOOLOCK,EN,1,1,0.8699285714285716,True
HYLOBATES ALBIBARBIS,EN,1,1,0.9671166666666666,True
HYLOBATES MUELLERI,EN,1,1,0.9817,True
HYLOBATES ABBOTTI,EN,1,1,0.9967555555555556,True
HYLOBATES FUNEREUS,EN,1,1,0.9684761904761904,True
NOMASCUS LEUCOGENYS,CR,1,1,0.9923541666666666,True
NOMASCUS SIKI,CR,1,1,0.9990992647058823,True
MICO CHRYSOLEUCOS,LC,0,0,0.09447075435844178,True
MICO INTERMEDIUS,LC,0,0,0.2746293383183415,True
MICO LEUCIPPE,LC,0,0,0.26380626377655986,True
MICO NIGRICEPS,NT,0,0,0.10314197361905732,True
MICO MARCAI,VU,1,1,0.7866994407477317,True
AOTUS BRUMBACKI,VU,1,1,0.8486269841269841,True
ALOUATTA GUARIBA,VU,1,1,0.903276356593598,True
LAGOTHRIX FLAVICAUDA,CR,1,1,0.691544635919636,True
PLECTUROCEBUS ORNATUS,VU,1,1,0.6460127404758984,True
CALLICEBUS BARBARABROWNAE,CR,1,1,0.6797242179513665,True
CALLICEBUS MELANOCHIR,VU,1,1,0.7703593559471854,True
CALLICEBUS NIGRIFRONS,NT,0,0,0.36687974465148365,True
CHERACEBUS MEDEMI,VU,1,1,0.6247331589463169,True
LEONTOCEBUS NIGRICOLLIS,LC,0,0,0.1483413220766162,True
CEBUS ALBIFRONS,LC,0,0,0.3466944629662021,True
CEBUS VERSICOLOR,EN,1,1,0.8626269841269841,True
AOTUS ZONALIS,NT,0,1,0.7687420634920634,False
CALLICEBUS COIMBRAI,EN,1,1,0.7757059310237442,True
PITHECIA NAPENSIS,LC,0,0,0.1783495475113122,True
