sci_name,category,is_threatened,predicted_threatened,threat_probability,prediction_correct
CHIROPOTES SATANAS,EN,1,1,0.810069109561437,True
ALOUATTA BELZEBUL,VU,1,1,0.5092752525252525,True
ALOUATTA PALLIATA,VU,1,1,0.8147809523809524,True
ATELES HYBRIDUS,CR,1,1,0.8128452380952383,True
PILIOCOLOBUS KIRKII,EN,1,1,0.7243528295376122,True
GORILLA BERINGEI,CR,1,1,0.9196363636363636,True
PILIOCOLOBUS GORDONORUM,VU,1,1,0.802830265444054,True
CEBUS KAAPORI,CR,1,1,0.8806610061705747,True
LEONTOPITHECUS CHRYSOMELAS,EN,1,1,0.8007825670498083,True
SAGUINUS BICOLOR,CR,1,1,0.6072833717007632,True
PAPIO ANUBIS,LC,0,0,0.024357142857142855,True
PILIOCOLOBUS PARMENTIERI,EN,1,1,0.6087014642362469,True
GALAGOIDES DEMIDOFF,LC,0,0,0.15794474872953132,True
PARAGALAGO ORINUS,VU,1,1,0.8298346954769368,True
PARAGALAGO RONDOENSIS,EN,1,1,0.9513015873015874,True
GALAGOIDES THOMASI,LC,0,0,0.18894951063429324,True
TRACHYPITHECUS HATINHENSIS,EN,1,1,0.9585922619047619,True
PILIOCOLOBUS EPIENI,CR,1,0,0.35294951063429314,False
PILIOCOLOBUS PENNANTII,CR,1,1,0.8049577922077923,True
PILIOCOLOBUS PREUSSI,CR,1,0,0.46568559122037384,False
CALLITHRIX JACCHUS,LC,0,0,0.24685954263128176,True
CALLITHRIX PENICILLATA,LC,0,0,0.10901190476190475,True
MICO ARGENTATUS,LC,0,0,0.2977556842538267,True
MICO HUMERALIFER,NT,0,0,0.12589722538483542,True
OEDIPOMIDAS GEOFFROYI,NT,0,1,0.6424844322344323,False
TAMARINUS INUSTUS,LC,0,0,0.21118989868989865,True
TAMARINUS LABIATUS,LC,0,0,0.11185853678485254,True
SAGUINUS MIDAS,LC,0,0,0.15987577639751552,True
SAGUINUS MYSTAX,LC,0,0,0.37817316017316016,True
SAIMIRI BOLIVIENSIS,LC,0,0,0.13629572767523432,True
SAIMIRI USTUS,NT,0,0,0.3704203184567635,True
AOTUS AZARAE,LC,0,0,0.18738636363636363,True
AOTUS NANCYMAAE,VU,1,1,0.5870715118215117,True
AOTUS NIGRICEPS,LC,0,0,0.4125553645700707,True
AOTUS TRIVIRGATUS,LC,0,0,0.16467678619852533,True
AOTUS VOCIFERANS,LC,0,0,0.31007201132201134,True
ALOUATTA CARAYA,NT,0,0,0.12277922077922078,True
ALOUATTA SARA,NT,0,0,0.18700856039385447,True
ATELES CHAMEK,EN,1,1,0.5359720312367372,True
PLECTUROCEBUS DONACOPHILUS,LC,0,0,0.1932255326372973,True
PLECTUROCEBUS PALLESCENS,LC,0,0,0.21300452847805787,True
PLECTUROCEBUS MODESTUS,EN,1,1,0.8358010752688172,True
PLECTUROCEBUS CALIGATUS,LC,0,0,0.08233365023449556,True
PLECTUROCEBUS DISCOLOR,LC,0,0,0.3080925740925742,True
TRACHYPITHECUS BARBEI,VU,1,1,0.9795684523809524,True
PLECTUROCEBUS STEPHENNASHI,DD,0,0,0.042233820368798816,True
PLECTUROCEBUS MOLOCH,LC,0,0,0.22337735119011198,True
PLECTUROCEBUS CINERASCENS,LC,0,0,0.14454474704861697,True
PLECTUROCEBUS BRUNNEUS,VU,1,0,0.16155115730502725,False
PLECTUROCEBUS HOFFMANNSI,LC,0,0,0.25969356960798334,True
PLECTUROCEBUS BAPTISTA,LC,0,0,0.2169850405108858,True
PLECTUROCEBUS BERNHARDI,LC,0,0,0.09797206972593969,True
CHERACEBUS LUGENS,LC,0,0,0.23443672993672987,True
CHERACEBUS LUCIFER,LC,0,0,0.22079098679098685,True
CHERACEBUS REGULUS,LC,0,0,0.0917024886877828,True
PITHECIA ALBICANS,LC,0,0,0.09794016652522236,True
MIOPITHECUS OGOUENSIS,NT,0,0,0.41298256091734353,True
MICROCEBUS TAVARATRA,VU,1,1,1.0,True
MICROCEBUS SAMBIRANENSIS,EN,1,1,0.987,True
MICROCEBUS BERTHAE,CR,1,1,0.9872417027417028,True
CHEIROGALEUS SIBREEI,CR,1,1,0.9642460317460316,True
AVAHI UNICOLOR,CR,1,1,0.9590000000000002,True
MICO ACARIENSIS,LC,0,0,0.14585958263542792,True
MICO MAUESI,LC,0,0,0.05102731196492199,True
CALLIBELLA HUMILIS,LC,0,0,0.0745525650915683,True
NOMASCUS NASUTUS,CR,1,1,0.9946875,True
NOMASCUS HAINANUS,CR,1,1,0.933357142857143,True
MICO EMILIAE,LC,0,0,0.32672940585386406,True
MICO SATEREI,LC,0,0,0.12503265955850484,True
LEONTOCEBUS FUSCUS,LC,0,0,0.09318396309572781,True
SAGUINUS MARTINSI,NT,0,0,0.14025816385047774,True
SAPAJUS ROBUSTUS,EN,1,1,0.606319439980799,True
CHIROPOTES CHIROPOTES,LC,0,0,0.16915101565101565,True
CHIROPOTES UTAHICKAE,VU,1,1,0.7481230370936253,True
ALOUATTA DISCOLOR,VU,1,1,0.7051251803751803,True
CEBUS CASTANEUS,LC,0,1,0.6083357612975261,False
PITHECIA PITHECIA,LC,0,0,0.11870910973084886,True
PITHECIA CHRYSOCEPHALA,LC,0,0,0.1964917761976586,True
PITHECIA VANZOLINII,DD,0,0,0.09315325181454606,True
LEONTOCEBUS LAGONOTUS,LC,0,0,0.12138430686960097,True
LEONTOCEBUS ILLIGERI,NT,0,0,0.17255131696898152,True
LEONTOCEBUS NIGRIFRONS,LC,0,0,0.09868240255006709,True
TAMARINUS SUBGRISESCENS,LC,0,0,0.1523538470301628,True
SAIMIRI SCIUREUS,LC,0,0,0.092836093857833,True
SEMNOPITHECUS JOHNII,VU,1,1,0.8851419234360409,True
LORIS LYDEKKERIANUS,NT,0,1,0.5537261904761904,False
ATELES FUSCICEPS,EN,1,1,0.8245753968253969,True
MICROCEBUS MAMIRATRA,EN,1,1,0.9984285714285716,True
CHLOROCEBUS TANTALUS,LC,0,0,0.3399821123321123,True
AOTUS JORGEHERNANDEZI,DD,0,1,0.6240595238095237,False
PARAGALAGO COCOS,LC,0,1,0.6094560041407867,False
SCIUROCHEIRUS GABONENSIS,LC,0,0,0.3739046489155185,True
SAPAJUS FLAVIUS,EN,1,1,0.802556688599502,True
LEPILEMUR RANDRIANASOLOI,EN,1,1,0.9513888888888888,True
LEPILEMUR FLEURETAE,EN,1,1,0.9640079365079363,True
CHLOROCEBUS SABAEUS,LC,0,0,0.05852380952380952,True
EULEMUR RUFIFRONS,VU,1,1,0.8410274170274168,True
AVAHI PEYRIERASI,VU,1,1,0.9878888888888889,True
CHLOROCEBUS CYNOSUROS,LC,0,0,0.06127639751552794,True
MICO MELANURUS,NT,0,0,0.21574085576259489,True
LEPILEMUR WRIGHTAE,EN,1,1,0.936527417027417,True
TARSIUS LARIANG,DD,0,1,0.5808468253968253,False
ALOUATTA NIGERRIMA,LC,0,0,0.21183369056124474,True
AVAHI CLEESEI,CR,1,1,0.9787417027417028,True
SAPAJUS LIBIDINOSUS,NT,0,0,0.1294285714285714,True
MICROCEBUS DANFOSSI,VU,1,1,1.0,True
SAPAJUS CAY,VU,1,0,0.40034547336721255,False
AVAHI MERIDIONALIS,EN,1,1,0.970674603174603,True
LEPILEMUR AEECLIS,EN,1,1,0.9899285714285716,True
HAPALEMUR MERIDIONALIS,VU,1,1,0.9341746031746032,True
CACAJAO AYRESI,LC,0,1,0.5215396408701902,False
AVAHI RAMANANTSOAVANAI,VU,1,1,0.9770079365079364,True
MICROCEBUS JOLLYAE,EN,1,1,0.9714083694083695,True
ALOUATTA ARCTOIDEA,LC,0,0,0.33081016731016727,True
LEPILEMUR JAMESORUM,CR,1,1,0.9459083694083695,True
PRESBYTIS NATUNAE,VU,1,1,0.9996875,True
XENOTHRIX MCGREGORI,EX,0,1,0.5527834586466165,False
PALAEOPROPITHECUS INGENS,EX,0,0,0.36192857142857143,True
MICROCEBUS BONGOLAVENSIS,EN,1,1,0.9755000000000001,True
MACACA MUNZALA,EN,1,1,0.9754761904761905,True
LEPILEMUR MILANOII,EN,1,1,0.8945476190476191,True
CERCOCEBUS AGILIS,LC,0,0,0.05365217391304347,True
MICROCEBUS GRISEORUFUS,LC,0,1,0.6312328282828283,False
CACAJAO HOSOMI,VU,1,1,0.6475450436373574,True
LEPILEMUR SAHAMALAZA,CR,1,1,0.9795,True
LEPILEMUR BETSILEO,EN,1,1,0.9988888888888888,True
LEPILEMUR PETTERI,EN,1,1,0.9166746031746031,True
MIRZA ZAZA,VU,1,1,0.9568333333333332,True
LEPILEMUR SEALI,VU,1,1,1.0,True
LEPILEMUR TYMERLACHSONI,CR,1,1,0.9984285714285716,True
SAPAJUS NIGRITUS,NT,0,0,0.2488982683982684,True
LEPILEMUR ANKARANENSIS,EN,1,1,0.9925,True
LEPILEMUR HUBBARDORUM,EN,1,1,0.9686940836940837,True
AVAHI BETSILEO,EN,1,1,0.8885512265512265,True
LEPILEMUR GREWCOCKORUM,CR,1,1,0.9909285714285716,True
ALOUATTA PURUENSIS,VU,1,1,0.5950780918427977,True
RUNGWECEBUS KIPUNJI,EN,1,1,0.9438333333333334,True
LEPILEMUR OTTO,EN,1,1,1.0,True
MICO RONDONI,VU,1,0,0.34767683249083575,False
PLECTUROCEBUS AUREIPALATII,LC,0,0,0.36566021825711625,True
LEPILEMUR AHMANSONI,CR,1,1,0.9924285714285714,True
PAPIO KINDAE,LC,0,0,0.09635973084886128,True
PERODICTICUS EDWARDSI,LC,0,0,0.03379761904761905,True
COLOBUS CAUDATUS,VU,1,1,0.7689679089026914,True
CEBUELLA NIVEIVENTRIS,VU,1,0,0.49144698764527883,False
PERODICTICUS IBEANUS,LC,0,0,0.08281884057971015,True
CERCOPITHECUS DENTI,LC,0,1,0.73440447123919,False
PRESBYTIS SUMATRANA,EN,1,1,0.8824801587301586,True
TRACHYPITHECUS CREPUSCULUS,EN,1,1,0.7278809523809524,True
CEBUELLA PYGMAEA,VU,1,1,0.5602609367240945,True
CERCOPITHECUS CAMPBELLI,NT,0,0,0.45678241728241725,True
CERCOPITHECUS LOWEI,VU,1,1,0.8422422508863684,True
CERCOCEBUS ATYS,VU,1,1,0.5088000940500941,True
PILIOCOLOBUS RUFOMITRATUS,CR,1,1,0.9175634920634921,True
TARSIUS TUMPARA,CR,1,1,0.8432261904761904,True
TARSIUS WALLACEI,VU,1,1,0.9653541666666666,True
RHINOPITHECUS STRYKERI,CR,1,1,0.783297619047619,True
PLECTUROCEBUS CAQUETENSIS,CR,1,1,0.8381309523809521,True
MICROCEBUS MARGOTMARSHAE,EN,1,1,0.9970000000000002,True
MICROCEBUS ARNHOLDI,VU,1,1,1.0,True
MICROCEBUS MACARTHURII,EN,1,1,0.9884285714285714,True
MICROCEBUS GERPI,CR,1,1,0.956126984126984,True
LEPILEMUR HOLLANDORUM,CR,1,1,0.9045238095238097,True
LEPILEMUR SCOTTORUM,EN,1,1,0.9793333333333333,True
AVAHI MOOREORUM,EN,1,1,0.9793333333333333,True
MICROCEBUS MAROHITA,CR,1,1,0.9768845598845598,True
CHEIROGALEUS MAJOR,VU,1,1,0.9565,True
MICROCEBUS RUFUS,VU,1,1,0.9988888888888888,True
CHIROPOTES SAGULATUS,LC,0,0,0.1462851500568892,True
PLECTUROCEBUS VIEIRAI,CR,1,1,0.7991581616697715,True
CEBUS LEUCOCEPHALUS,VU,1,1,0.933809523809524,True
CEBUS UNICOLOR,VU,1,1,0.6433466810966811,True
PITHECIA HIRSUTA,LC,0,0,0.04656865030394442,True
PITHECIA MONACHUS,LC,0,0,0.13290120663650076,True
PITHECIA INUSTA,LC,0,0,0.11977684743266986,True
PITHECIA CAZUZAI,DD,0,0,0.4345575866499006,True
PITHECIA ISABELA,DD,0,0,0.06031904673663388,True
PITHECIA MITTERMEIERI,VU,1,1,0.5135213285577737,True
PITHECIA RYLANDSI,VU,1,0,0.40348199665831247,False
PITHECIA PISSINATTII,DD,0,0,0.06850810470918829,True
PITHECIA IRRORATA,DD,0,0,0.382983935998642,True
SAGUINUS URSULUS,VU,1,1,0.681972171972172,True
SAIMIRI COLLINSI,LC,0,0,0.2439339826839827,True
CEBUS BRUNNEUS,EN,1,1,0.8561125541125543,True
CEBUS CAPUCINUS,VU,1,1,0.872642857142857,True
CEBUS IMITATOR,VU,1,1,0.7815515873015874,True
CEBUS OLIVACEUS,LC,0,0,0.19804761904761908,True
PARAGALAGO GRANTI,LC,0,0,0.31767021143108104,True
SCIUROCHEIRUS MAKANDENSIS,DD,0,0,0.4419644427609902,True
PERODICTICUS POTTO,NT,0,1,0.5250880384321559,False
PAPIO CYNOCEPHALUS,LC,0,0,0.4989278268245661,True
ERYTHROCEBUS BAUMSTARKI,CR,1,1,0.7441972984110867,True
CERCOPITHECUS LOMAMIENSIS,VU,1,1,0.6558952726590614,True
CERCOPITHECUS POGONIAS,NT,0,0,0.22385306161393118,True
CERCOPITHECUS WOLFI,NT,0,1,0.5893660231929833,False
PILIOCOLOBUS SEMLIKIENSIS,VU,1,1,0.7967213932203062,True
HOOLOCK LEUCONEDYS,VU,1,1,0.8643463203463204,True
HOOLOCK TIANXING,EN,1,1,0.751260296291256,True
PONGO TAPANULIENSIS,CR,1,1,0.9984375,True
NOMASCUS ANNAMENSIS,EN,1,1,0.9994117647058823,True
PONGO ABELII,CR,1,1,0.8811944444444445,True
PLECTUROCEBUS MILTONI,DD,0,0,0.22178734697635016,True
PLECTUROCEBUS URUBAMBENSIS,LC,0,0,0.2762386806458962,True
PLECTUROCEBUS CUPREUS,LC,0,0,0.25750729825729823,True
PLECTUROCEBUS TOPPINI,LC,0,0,0.1939490851254009,True
NOMASCUS GABRIELLAE,EN,1,1,0.9436736694677869,True
CACAJAO MELANOCEPHALUS,LC,0,0,0.18703730128730128,True
LAGOTHRIX LAGOTHRICHA,VU,1,1,0.6467633477633479,True
LEONTOCEBUS FUSCICOLLIS,LC,0,0,0.09223666503774863,True
SAGUINUS NIGER,VU,1,1,0.6690797765279188,True
LEONTOCEBUS WEDDELLI,LC,0,0,0.07791515657645082,True
SAIMIRI CASSIQUIARENSIS,LC,0,0,0.24724733599733603,True
PILIOCOLOBUS BADIUS,EN,1,1,0.7856049062049063,True
TARSIUS SPECTRUMGURSKYAE,VU,1,1,0.9034374999999999,True
TARSIUS SUPRIATNAI,VU,1,1,0.9013541666666666,True
TARSIUS NIEMITZI,EN,1,1,0.9423541666666666,True
TARSIUS TARSIER,VU,1,1,0.8666375000000002,True
TARSIUS FUSCUS,VU,1,1,0.9270208333333333,True
NYCTICEBUS MENAGENSIS,VU,1,1,0.903297619047619,True
NYCTICEBUS KAYAN,VU,1,1,0.9468095238095239,True
NYCTICEBUS BANCANUS,CR,1,1,0.8014771825396827,True
NYCTICEBUS BORNEANUS,VU,1,1,0.9303809523809522,True
NYCTICEBUS COUCANG,EN,1,1,0.9684698412698411,True
NYCTICEBUS HILLERI,EN,1,1,0.9099936507936506,True
CHEIROGALEUS SHETHI,EN,1,1,1.0,True
CHEIROGALEUS CROSSLEYI,VU,1,1,0.970388888888889,True
CHEIROGALEUS ANDYSABINI,EN,1,1,0.9811904761904764,True
CHEIROGALEUS GROVESI,DD,0,1,0.6753131313131311,False
CHEIROGALEUS LAVASOENSIS,EN,1,1,0.9923607503607503,True
CHEIROGALEUS THOMASI,EN,1,1,0.957432178932179,True
CHEIROGALEUS MEDIUS,VU,1,1,0.9533888888888888,True
MICROCEBUS TANOSI,EN,1,1,0.940027417027417,True
MICROCEBUS GANZHORNI,EN,1,1,0.973027417027417,True
MICROCEBUS MANITATRA,CR,1,1,0.9923607503607503,True
MICROCEBUS BORAHA,DD,0,1,0.6051785714285712,False
MICROCEBUS MURINUS,LC,0,1,0.7932770752639174,False
MICROCEBUS SIMMONSI,EN,1,1,0.9278650793650793,True
GALAGOIDES KUMBIRENSIS,NT,0,0,0.49573320081277894,True
SEMNOPITHECUS HYPOLEUCOS,LC,0,0,0.4061743129684307,True
SEMNOPITHECUS PRIAM,NT,0,1,0.5532500000000001,False
MICO MUNDURUKU,VU,1,0,0.1529741484617585,False
PLECTUROCEBUS GROVESI,CR,1,0,0.42496892013464965,False
PLECTUROCEBUS PARECIS,NT,0,0,0.21211647106863216,True
SAPAJUS APELLA,LC,0,1,0.5442286967418545,False
ERYTHROCEBUS PATAS,NT,0,0,0.29068052503052505,True
PRESBYTIS HOSEI,VU,1,1,0.9905888888888889,True
TRACHYPITHECUS PHAYREI,EN,1,1,0.7697633667502087,True
TRACHYPITHECUS POPA,CR,1,1,0.9155975701285299,True
MICROCEBUS JONAHI,EN,1,1,0.9925,True
ALOUATTA MACCONNELLI,LC,0,0,0.12981768231768231,True
ALOUATTA SENICULUS,LC,0,1,0.5169766820898399,False
MACACA LEUCOGENYS,EN,1,1,0.7948095238095237,True
TRACHYPITHECUS SELANGORENSIS,NT,0,1,0.9782073412698412,False
MICO SCHNEIDERI,EN,1,0,0.238022079186005,False
MICROCEBUS LEHILAHYTSARA,NT,0,1,0.5738637806637806,False
LEPILEMUR DORSALIS,EN,1,1,1.0,True
PRESBYTIS COMATA,VU,1,1,0.8931785714285715,True
CHERACEBUS TORQUATUS,LC,0,0,0.03828582202111615,True
CHLOROCEBUS PYGERYTHRUS,LC,0,0,0.09227380952380951,True
CHLOROCEBUS AETHIOPS,LC,0,0,0.2860338827838827,True
CACAJAO AMUNA,LC,0,0,0.05290000506129929,True
XANTHONYCTICEBUS PYGMAEUS,EN,1,1,0.9704117647058823,True
XANTHONYCTICEBUS INTERMEDIUS,EN,1,1,0.8764276377217552,True
