sci_name,category,category_pt,risco
Allenopithecus nigroviridis,LC,Pouco Preocupante,Baixo Risco
Allocebus trichotis,EN,Em Perigo,Alto Risco
Alouatta pigra,EN,Em Perigo,Alto Risco
Alouatta ululata,EN,Em Perigo,Alto Risco
Alouatta juara,LC,Pouco Preocupante,Baixo Risco
Aotus miconax,EN,Em Perigo,Alto Risco
Aotus griseimembra,VU,Vulnerável,Alto Risco
Aotus lemurinus,VU,Vulnerável,Alto Risco
Arctocebus aureus,LC,Pouco Preocupante,Baixo Risco
Arctocebus calabarensis,NT,Quase Ameaçado,Médio Risco
Ateles belzebuth,EN,Em Perigo,Alto Risco
Ateles geoffroyi,EN,Em Perigo,Alto Risco
Ateles marginatus,EN,Em Perigo,Alto Risco
Ateles paniscus,VU,Vulnerável,Alto Risco
Avahi laniger,VU,Vulnerável,Alto Risco
Avahi occidentalis,VU,Vulnerável,Alto Risco
Brachyteles arachnoides,CR,Criticamente Ameaçado,Alto Risco
Brachyteles hypoxanthus,CR,Criticamente Ameaçado,Alto Risco
Cacajao calvus,LC,Pouco Preocupante,Baixo Risco
Cacajao ucayalii,VU,Vulnerável,Alto Risco
Cacajao novaesi,NT,Quase Ameaçado,Médio Risco
Cacajao rubicundus,LC,Pouco Preocupante,Baixo Risco
Plecturocebus dubius,LC,Pouco Preocupante,Baixo Risco
Plecturocebus oenanthe,CR,Criticamente Ameaçado,Alto Risco
Plecturocebus olallae,CR,Criticamente Ameaçado,Alto Risco
Callicebus personatus,VU,Vulnerável,Alto Risco
Callimico goeldii,VU,Vulnerável,Alto Risco
Callithrix aurita,EN,Em Perigo,Alto Risco
Callithrix flaviceps,CR,Criticamente Ameaçado,Alto Risco
Callithrix geoffroyi,LC,Pouco Preocupante,Baixo Risco
Callithrix kuhlii,VU,Vulnerável,Alto Risco
Sapajus xanthosternos,CR,Criticamente Ameaçado,Alto Risco
Cebus cuscinus,NT,Quase Ameaçado,Médio Risco
Cebus yuracus,NT,Quase Ameaçado,Médio Risco
Cebus aequatorialis,CR,Criticamente Ameaçado,Alto Risco
Cebus cesarae,EN,Em Perigo,Alto Risco
Cebus malitiosus,EN,Em Perigo,Alto Risco
Cebus trinitatis,CR,Criticamente Ameaçado,Alto Risco
Cercocebus galeritus,CR,Criticamente Ameaçado,Alto Risco
Cercocebus torquatus,EN,Em Perigo,Alto Risco
Cercocebus sanjei,EN,Em Perigo,Alto Risco
Cercocebus lunulatus,EN,Em Perigo,Alto Risco
Cercocebus chrysogaster,EN,Em Perigo,Alto Risco
Cercopithecus ascanius,LC,Pouco Preocupante,Baixo Risco
Cercopithecus cephus,LC,Pouco Preocupante,Baixo Risco
Chlorocebus dryas,EN,Em Perigo,Alto Risco
Cercopithecus erythrogaster,EN,Em Perigo,Alto Risco
Cercopithecus erythrotis,VU,Vulnerável,Alto Risco
Cercopithecus hamlyni,VU,Vulnerável,Alto Risco
Allochrocebus lhoesti,VU,Vulnerável,Alto Risco
Cercopithecus mitis,LC,Pouco Preocupante,Baixo Risco
Cercopithecus mona,NT,Quase Ameaçado,Médio Risco
Cercopithecus neglectus,LC,Pouco Preocupante,Baixo Risco
Cercopithecus nictitans,NT,Quase Ameaçado,Médio Risco
Cercopithecus petaurista,NT,Quase Ameaçado,Médio Risco
Allochrocebus preussi,EN,Em Perigo,Alto Risco
Cercopithecus sclateri,EN,Em Perigo,Alto Risco
Allochrocebus solatus,NT,Quase Ameaçado,Médio Risco
Cercopithecus roloway,CR,Criticamente Ameaçado,Alto Risco
Chlorocebus djamdjamensis,VU,Vulnerável,Alto Risco
Cercopithecus diana,EN,Em Perigo,Alto Risco
Chiropotes albinasus,VU,Vulnerável,Alto Risco
Colobus angolensis,VU,Vulnerável,Alto Risco
Colobus guereza,LC,Pouco Preocupante,Baixo Risco
Colobus polykomos,EN,Em Perigo,Alto Risco
Colobus satanas,VU,Vulnerável,Alto Risco
Colobus vellerosus,CR,Criticamente Ameaçado,Alto Risco
Daubentonia madagascariensis,EN,Em Perigo,Alto Risco
Eulemur coronatus,EN,Em Perigo,Alto Risco
Eulemur mongoz,CR,Criticamente Ameaçado,Alto Risco
Eulemur rubriventer,VU,Vulnerável,Alto Risco
Eulemur albifrons,VU,Vulnerável,Alto Risco
Eulemur cinereiceps,CR,Criticamente Ameaçado,Alto Risco
Eulemur collaris,EN,Em Perigo,Alto Risco
Eulemur fulvus,VU,Vulnerável,Alto Risco
Eulemur rufus,VU,Vulnerável,Alto Risco
Eulemur sanfordi,EN,Em Perigo,Alto Risco
Eulemur flavifrons,CR,Criticamente Ameaçado,Alto Risco
Eulemur macaco,EN,Em Perigo,Alto Risco
Euoticus elegantulus,LC,Pouco Preocupante,Baixo Risco
Euoticus pallidus,NT,Quase Ameaçado,Médio Risco
Sciurocheirus alleni,NT,Quase Ameaçado,Médio Risco
Galago gallarum,LC,Pouco Preocupante,Baixo Risco
Galago matschiei,LC,Pouco Preocupante,Baixo Risco
Galago moholi,LC,Pouco Preocupante,Baixo Risco
Galago senegalensis,LC,Pouco Preocupante,Baixo Risco
Paragalago zanzibaricus,NT,Quase Ameaçado,Médio Risco
Gorilla gorilla,CR,Criticamente Ameaçado,Alto Risco
Hapalemur aureus,CR,Criticamente Ameaçado,Alto Risco
Hapalemur griseus,VU,Vulnerável,Alto Risco
Prolemur simus,CR,Criticamente Ameaçado,Alto Risco
Hapalemur alaotrensis,CR,Criticamente Ameaçado,Alto Risco
Hapalemur occidentalis,VU,Vulnerável,Alto Risco
Hylobates agilis,EN,Em Perigo,Alto Risco
Hylobates klossii,EN,Em Perigo,Alto Risco
Hylobates lar,EN,Em Perigo,Alto Risco
Hylobates moloch,EN,Em Perigo,Alto Risco
Hylobates pileatus,EN,Em Perigo,Alto Risco
Indri indri,CR,Criticamente Ameaçado,Alto Risco
Lemur catta,EN,Em Perigo,Alto Risco
Leontopithecus caissara,EN,Em Perigo,Alto Risco
Leontopithecus chrysopygus,EN,Em Perigo,Alto Risco
Leontopithecus rosalia,EN,Em Perigo,Alto Risco
Lepilemur edwardsi,EN,Em Perigo,Alto Risco
Lepilemur leucopus,EN,Em Perigo,Alto Risco
Lepilemur microdon,EN,Em Perigo,Alto Risco
Lepilemur mustelinus,VU,Vulnerável,Alto Risco
Lepilemur ruficaudatus,CR,Criticamente Ameaçado,Alto Risco
Lepilemur septentrionalis,CR,Criticamente Ameaçado,Alto Risco
Lophocebus albigena,VU,Vulnerável,Alto Risco
Lophocebus aterrimus,VU,Vulnerável,Alto Risco
Loris tardigradus,EN,Em Perigo,Alto Risco
Macaca arctoides,VU,Vulnerável,Alto Risco
Macaca assamensis,NT,Quase Ameaçado,Médio Risco
Macaca cyclopis,LC,Pouco Preocupante,Baixo Risco
Macaca fascicularis,EN,Em Perigo,Alto Risco
Macaca fuscata,LC,Pouco Preocupante,Baixo Risco
Macaca maura,EN,Em Perigo,Alto Risco
Macaca mulatta,LC,Pouco Preocupante,Baixo Risco
Macaca nemestrina,EN,Em Perigo,Alto Risco
Macaca nigra,CR,Criticamente Ameaçado,Alto Risco
Macaca radiata,VU,Vulnerável,Alto Risco
Macaca silenus,EN,Em Perigo,Alto Risco
Macaca sinica,EN,Em Perigo,Alto Risco
Macaca sylvanus,EN,Em Perigo,Alto Risco
Macaca thibetana,NT,Quase Ameaçado,Médio Risco
Macaca tonkeana,VU,Vulnerável,Alto Risco
Macaca nigrescens,VU,Vulnerável,Alto Risco
Macaca brunnescens,VU,Vulnerável,Alto Risco
Macaca hecki,VU,Vulnerável,Alto Risco
Mandrillus leucophaeus,EN,Em Perigo,Alto Risco
Mandrillus sphinx,VU,Vulnerável,Alto Risco
Microcebus myoxinus,VU,Vulnerável,Alto Risco
Miopithecus talapoin,VU,Vulnerável,Alto Risco
Mirza coquereli,EN,Em Perigo,Alto Risco
Nasalis larvatus,EN,Em Perigo,Alto Risco
Otolemur crassicaudatus,LC,Pouco Preocupante,Baixo Risco
Otolemur garnettii,LC,Pouco Preocupante,Baixo Risco
Pan paniscus,EN,Em Perigo,Alto Risco
Pan troglodytes,EN,Em Perigo,Alto Risco
Papio papio,NT,Quase Ameaçado,Médio Risco
Papio hamadryas,LC,Pouco Preocupante,Baixo Risco
Papio ursinus,LC,Pouco Preocupante,Baixo Risco
Phaner furcifer,EN,Em Perigo,Alto Risco
Phaner parienti,EN,Em Perigo,Alto Risco
Phaner pallescens,EN,Em Perigo,Alto Risco
Phaner electromontis,EN,Em Perigo,Alto Risco
Pithecia aequatorialis,LC,Pouco Preocupante,Baixo Risco
Pithecia milleri,VU,Vulnerável,Alto Risco
Pongo pygmaeus,CR,Criticamente Ameaçado,Alto Risco
Presbytis frontata,VU,Vulnerável,Alto Risco
Presbytis rubicunda,VU,Vulnerável,Alto Risco
Presbytis thomasi,VU,Vulnerável,Alto Risco
Presbytis fredericae,VU,Vulnerável,Alto Risco
Presbytis siamensis,NT,Quase Ameaçado,Médio Risco
Procolobus verus,VU,Vulnerável,Alto Risco
Piliocolobus waldroni,CR,Criticamente Ameaçado,Alto Risco
Piliocolobus bouvieri,EN,Em Perigo,Alto Risco
Piliocolobus foai,EN,Em Perigo,Alto Risco
Piliocolobus oustaleti,VU,Vulnerável,Alto Risco
Piliocolobus tephrosceles,EN,Em Perigo,Alto Risco
Piliocolobus tholloni,VU,Vulnerável,Alto Risco
Piliocolobus langi,EN,Em Perigo,Alto Risco
Piliocolobus lulindicus,EN,Em Perigo,Alto Risco
Propithecus tattersalli,CR,Criticamente Ameaçado,Alto Risco
Propithecus verreauxi,CR,Criticamente Ameaçado,Alto Risco
Propithecus coquereli,CR,Criticamente Ameaçado,Alto Risco
Propithecus coronatus,CR,Criticamente Ameaçado,Alto Risco
Propithecus deckenii,CR,Criticamente Ameaçado,Alto Risco
Propithecus diadema,CR,Criticamente Ameaçado,Alto Risco
Propithecus edwardsi,EN,Em Perigo,Alto Risco
Propithecus candidus,CR,Criticamente Ameaçado,Alto Risco
Propithecus perrieri,CR,Criticamente Ameaçado,Alto Risco
Rhinopithecus avunculus,CR,Criticamente Ameaçado,Alto Risco
Rhinopithecus brelichi,CR,Criticamente Ameaçado,Alto Risco
Rhinopithecus roxellana,EN,Em Perigo,Alto Risco
Rhinopithecus bieti,EN,Em Perigo,Alto Risco
Oedipomidas leucopus,VU,Vulnerável,Alto Risco
Oedipomidas oedipus,CR,Criticamente Ameaçado,Alto Risco
Leontocebus tripartitus,NT,Quase Ameaçado,Médio Risco
Leontocebus leucogenys,LC,Pouco Preocupante,Baixo Risco
Tamarinus imperator,LC,Pouco Preocupante,Baixo Risco
Leontocebus cruzlimai,LC,Pouco Preocupante,Baixo Risco
Saimiri oerstedii,EN,Em Perigo,Alto Risco
Saimiri vanzolinii,EN,Em Perigo,Alto Risco
Simias concolor,CR,Criticamente Ameaçado,Alto Risco
Cephalopachus bancanus,VU,Vulnerável,Alto Risco
Tarsius dentatus,VU,Vulnerável,Alto Risco
Tarsius pumilus,EN,Em Perigo,Alto Risco
Carlito syrichta,NT,Quase Ameaçado,Médio Risco
Tarsius sangirensis,EN,Em Perigo,Alto Risco
Tarsius pelengensis,EN,Em Perigo,Alto Risco
Theropithecus gelada,LC,Pouco Preocupante,Baixo Risco
Trachypithecus cristatus,VU,Vulnerável,Alto Risco
Trachypithecus geei,EN,Em Perigo,Alto Risco
Trachypithecus obscurus,EN,Em Perigo,Alto Risco
Trachypithecus pileatus,VU,Vulnerável,Alto Risco
Semnopithecus vetulus,EN,Em Perigo,Alto Risco
Trachypithecus delacouri,CR,Criticamente Ameaçado,Alto Risco
Trachypithecus laotum,EN,Em Perigo,Alto Risco
Varecia variegata,CR,Criticamente Ameaçado,Alto Risco
Varecia rubra,CR,Criticamente Ameaçado,Alto Risco
Microcebus ravelobensis,VU,Vulnerável,Alto Risco
Nycticebus bengalensis,EN,Em Perigo,Alto Risco
Nycticebus javanicus,CR,Criticamente Ameaçado,Alto Risco
Nomascus concolor,CR,Criticamente Ameaçado,Alto Risco
Symphalangus syndactylus,EN,Em Perigo,Alto Risco
Macaca leonina,VU,Vulnerável,Alto Risco
Macaca ochreata,VU,Vulnerável,Alto Risco
Macaca pagensis,CR,Criticamente Ameaçado,Alto Risco
Macaca siberu,EN,Em Perigo,Alto Risco
Presbytis femoralis,CR,Criticamente Ameaçado,Alto Risco
Presbytis chrysomelas,CR,Criticamente Ameaçado,Alto Risco
Presbytis percura,CR,Criticamente Ameaçado,Alto Risco
Presbytis robinsoni,NT,Quase Ameaçado,Médio Risco
Presbytis canicrus,EN,Em Perigo,Alto Risco
Presbytis sabana,EN,Em Perigo,Alto Risco
Presbytis melalophos,EN,Em Perigo,Alto Risco
Presbytis bicolor,DD,Dados Insuficientes,Desconhecido
Presbytis mitrata,VU,Vulnerável,Alto Risco
Presbytis potenziani,CR,Criticamente Ameaçado,Alto Risco
Presbytis siberu,EN,Em Perigo,Alto Risco
Pygathrix nemaeus,CR,Criticamente Ameaçado,Alto Risco
Pygathrix cinerea,CR,Criticamente Ameaçado,Alto Risco
Pygathrix nigripes,CR,Criticamente Ameaçado,Alto Risco
Semnopithecus entellus,LC,Pouco Preocupante,Baixo Risco
Semnopithecus ajax,EN,Em Perigo,Alto Risco
Semnopithecus hector,NT,Quase Ameaçado,Médio Risco
Semnopithecus schistaceus,LC,Pouco Preocupante,Baixo Risco
Trachypithecus auratus,VU,Vulnerável,Alto Risco
Trachypithecus mauritius,VU,Vulnerável,Alto Risco
Trachypithecus francoisi,EN,Em Perigo,Alto Risco
Trachypithecus shortridgei,EN,Em Perigo,Alto Risco
Trachypithecus poliocephalus,CR,Criticamente Ameaçado,Alto Risco
Trachypithecus leucocephalus,CR,Criticamente Ameaçado,Alto Risco
Trachypithecus germaini,EN,Em Perigo,Alto Risco
Trachypithecus margarita,EN,Em Perigo,Alto Risco
Hoolock hoolock,EN,Em Perigo,Alto Risco
Hylobates albibarbis,EN,Em Perigo,Alto Risco
Hylobates muelleri,EN,Em Perigo,Alto Risco
Hylobates abbotti,EN,Em Perigo,Alto Risco
Hylobates funereus,EN,Em Perigo,Alto Risco
Nomascus leucogenys,CR,Criticamente Ameaçado,Alto Risco
Nomascus siki,CR,Criticamente Ameaçado,Alto Risco
Mico chrysoleucos,LC,Pouco Preocupante,Baixo Risco
Mico intermedius,LC,Pouco Preocupante,Baixo Risco
Mico leucippe,LC,Pouco Preocupante,Baixo Risco
Mico nigriceps,NT,Quase Ameaçado,Médio Risco
Mico marcai,VU,Vulnerável,Alto Risco
Aotus brumbacki,VU,Vulnerável,Alto Risco
Alouatta guariba,VU,Vulnerável,Alto Risco
Lagothrix flavicauda,CR,Criticamente Ameaçado,Alto Risco
Plecturocebus ornatus,VU,Vulnerável,Alto Risco
Callicebus barbarabrownae,CR,Criticamente Ameaçado,Alto Risco
Callicebus melanochir,VU,Vulnerável,Alto Risco
Callicebus nigrifrons,NT,Quase Ameaçado,Médio Risco
Cheracebus medemi,VU,Vulnerável,Alto Risco
Leontocebus nigricollis,LC,Pouco Preocupante,Baixo Risco
Cebus albifrons,LC,Pouco Preocupante,Baixo Risco
Cebus versicolor,EN,Em Perigo,Alto Risco
Aotus zonalis,NT,Quase Ameaçado,Médio Risco
Callicebus coimbrai,EN,Em Perigo,Alto Risco
Pithecia napensis,LC,Pouco Preocupante,Baixo Risco
Chiropotes satanas,EN,Em Perigo,Alto Risco
Alouatta belzebul,VU,Vulnerável,Alto Risco
Alouatta palliata,VU,Vulnerável,Alto Risco
