sci_name,category,category_pt,risco
Ateles hybridus,CR,Criticamente Ameaçado,Alto Risco
Piliocolobus kirkii,EN,Em Perigo,Alto Risco
Gorilla beringei,CR,Criticamente Ameaçado,Alto Risco
Piliocolobus gordonorum,VU,Vulnerável,Alto Risco
Cebus kaapori,CR,Criticamente Ameaçado,Alto Risco
Leontopithecus chrysomelas,EN,Em Perigo,Alto Risco
Saguinus bicolor,CR,Criticamente Ameaçado,Alto Risco
Papio anubis,LC,Pouco Preocupante,Baixo Risco
Piliocolobus parmentieri,EN,Em Perigo,Alto Risco
Galagoides demidoff,LC,Pouco Preocupante,Baixo Risco
Paragalago orinus,VU,Vulnerável,Alto Risco
Paragalago rondoensis,EN,Em Perigo,Alto Risco
Galagoides thomasi,LC,Pouco Preocupante,Baixo Risco
Trachypithecus hatinhensis,EN,Em Perigo,Alto Risco
Piliocolobus epieni,CR,Criticamente Ameaçado,Alto Risco
Piliocolobus pennantii,CR,Criticamente Ameaçado,Alto Risco
Piliocolobus preussi,CR,Criticamente Ameaçado,Alto Risco
Callithrix jacchus,LC,Pouco Preocupante,Baixo Risco
Callithrix penicillata,LC,Pouco Preocupante,Baixo Risco
Mico argentatus,LC,Pouco Preocupante,Baixo Risco
Mico humeralifer,NT,Quase Ameaçado,Médio Risco
Oedipomidas geoffroyi,NT,Quase Ameaçado,Médio Risco
Tamarinus inustus,LC,Pouco Preocupante,Baixo Risco
Tamarinus labiatus,LC,Pouco Preocupante,Baixo Risco
Saguinus midas,LC,Pouco Preocupante,Baixo Risco
Saguinus mystax,LC,Pouco Preocupante,Baixo Risco
Saimiri boliviensis,LC,Pouco Preocupante,Baixo Risco
Saimiri ustus,NT,Quase Ameaçado,Médio Risco
Aotus azarae,LC,Pouco Preocupante,Baixo Risco
Aotus nancymaae,VU,Vulnerável,Alto Risco
Aotus nigriceps,LC,Pouco Preocupante,Baixo Risco
Aotus trivirgatus,LC,Pouco Preocupante,Baixo Risco
Aotus vociferans,LC,Pouco Preocupante,Baixo Risco
Alouatta caraya,NT,Quase Ameaçado,Médio Risco
Alouatta sara,NT,Quase Ameaçado,Médio Risco
Ateles chamek,EN,Em Perigo,Alto Risco
Plecturocebus donacophilus,LC,Pouco Preocupante,Baixo Risco
Plecturocebus pallescens,LC,Pouco Preocupante,Baixo Risco
Plecturocebus modestus,EN,Em Perigo,Alto Risco
Plecturocebus caligatus,LC,Pouco Preocupante,Baixo Risco
Plecturocebus discolor,LC,Pouco Preocupante,Baixo Risco
Trachypithecus barbei,VU,Vulnerável,Alto Risco
Plecturocebus stephennashi,DD,Dados Insuficientes,Desconhecido
Plecturocebus moloch,LC,Pouco Preocupante,Baixo Risco
Plecturocebus cinerascens,LC,Pouco Preocupante,Baixo Risco
Plecturocebus brunneus,VU,Vulnerável,Alto Risco
Plecturocebus hoffmannsi,LC,Pouco Preocupante,Baixo Risco
Plecturocebus baptista,LC,Pouco Preocupante,Baixo Risco
Plecturocebus bernhardi,LC,Pouco Preocupante,Baixo Risco
Cheracebus lugens,LC,Pouco Preocupante,Baixo Risco
Cheracebus lucifer,LC,Pouco Preocupante,Baixo Risco
Cheracebus regulus,LC,Pouco Preocupante,Baixo Risco
Pithecia albicans,LC,Pouco Preocupante,Baixo Risco
Miopithecus ogouensis,NT,Quase Ameaçado,Médio Risco
Microcebus tavaratra,VU,Vulnerável,Alto Risco
Microcebus sambiranensis,EN,Em Perigo,Alto Risco
Microcebus berthae,CR,Criticamente Ameaçado,Alto Risco
Cheirogaleus sibreei,CR,Criticamente Ameaçado,Alto Risco
Avahi unicolor,CR,Criticamente Ameaçado,Alto Risco
Mico acariensis,LC,Pouco Preocupante,Baixo Risco
Mico mauesi,LC,Pouco Preocupante,Baixo Risco
Callibella humilis,LC,Pouco Preocupante,Baixo Risco
Nomascus nasutus,CR,Criticamente Ameaçado,Alto Risco
Nomascus hainanus,CR,Criticamente Ameaçado,Alto Risco
Mico emiliae,LC,Pouco Preocupante,Baixo Risco
Mico saterei,LC,Pouco Preocupante,Baixo Risco
Leontocebus fuscus,LC,Pouco Preocupante,Baixo Risco
Saguinus martinsi,NT,Quase Ameaçado,Médio Risco
Sapajus robustus,EN,Em Perigo,Alto Risco
Chiropotes chiropotes,LC,Pouco Preocupante,Baixo Risco
Chiropotes utahickae,VU,Vulnerável,Alto Risco
Alouatta discolor,VU,Vulnerável,Alto Risco
Cebus castaneus,LC,Pouco Preocupante,Baixo Risco
Pithecia pithecia,LC,Pouco Preocupante,Baixo Risco
Pithecia chrysocephala,LC,Pouco Preocupante,Baixo Risco
Pithecia vanzolinii,DD,Dados Insuficientes,Desconhecido
Leontocebus lagonotus,LC,Pouco Preocupante,Baixo Risco
Leontocebus illigeri,NT,Quase Ameaçado,Médio Risco
Leontocebus nigrifrons,LC,Pouco Preocupante,Baixo Risco
Tamarinus subgrisescens,LC,Pouco Preocupante,Baixo Risco
Saimiri sciureus,LC,Pouco Preocupante,Baixo Risco
Semnopithecus johnii,VU,Vulnerável,Alto Risco
Loris lydekkerianus,NT,Quase Ameaçado,Médio Risco
Ateles fusciceps,EN,Em Perigo,Alto Risco
Microcebus mamiratra,EN,Em Perigo,Alto Risco
Chlorocebus tantalus,LC,Pouco Preocupante,Baixo Risco
Aotus jorgehernandezi,DD,Dados Insuficientes,Desconhecido
Paragalago cocos,LC,Pouco Preocupante,Baixo Risco
Sciurocheirus gabonensis,LC,Pouco Preocupante,Baixo Risco
Sapajus flavius,EN,Em Perigo,Alto Risco
Lepilemur randrianasoloi,EN,Em Perigo,Alto Risco
Lepilemur fleuretae,EN,Em Perigo,Alto Risco
Chlorocebus sabaeus,LC,Pouco Preocupante,Baixo Risco
Eulemur rufifrons,VU,Vulnerável,Alto Risco
Avahi peyrierasi,VU,Vulnerável,Alto Risco
Chlorocebus cynosuros,LC,Pouco Preocupante,Baixo Risco
Mico melanurus,NT,Quase Ameaçado,Médio Risco
Lepilemur wrightae,EN,Em Perigo,Alto Risco
Tarsius lariang,DD,Dados Insuficientes,Desconhecido
Alouatta nigerrima,LC,Pouco Preocupante,Baixo Risco
Avahi cleesei,CR,Criticamente Ameaçado,Alto Risco
Sapajus libidinosus,NT,Quase Ameaçado,Médio Risco
Microcebus danfossi,VU,Vulnerável,Alto Risco
Sapajus cay,VU,Vulnerável,Alto Risco
Avahi meridionalis,EN,Em Perigo,Alto Risco
Lepilemur aeeclis,EN,Em Perigo,Alto Risco
Hapalemur meridionalis,VU,Vulnerável,Alto Risco
Cacajao ayresi,LC,Pouco Preocupante,Baixo Risco
Avahi ramanantsoavanai,VU,Vulnerável,Alto Risco
Microcebus jollyae,EN,Em Perigo,Alto Risco
Alouatta arctoidea,LC,Pouco Preocupante,Baixo Risco
Lepilemur jamesorum,CR,Criticamente Ameaçado,Alto Risco
Presbytis natunae,VU,Vulnerável,Alto Risco
Xenothrix mcgregori,EX,Extinto,Extinto
Palaeopropithecus ingens,EX,Extinto,Extinto
Microcebus bongolavensis,EN,Em Perigo,Alto Risco
Macaca munzala,EN,Em Perigo,Alto Risco
Lepilemur milanoii,EN,Em Perigo,Alto Risco
Cercocebus agilis,LC,Pouco Preocupante,Baixo Risco
Microcebus griseorufus,LC,Pouco Preocupante,Baixo Risco
Cacajao hosomi,VU,Vulnerável,Alto Risco
Lepilemur sahamalaza,CR,Criticamente Ameaçado,Alto Risco
Lepilemur betsileo,EN,Em Perigo,Alto Risco
Lepilemur petteri,EN,Em Perigo,Alto Risco
Mirza zaza,VU,Vulnerável,Alto Risco
Lepilemur seali,VU,Vulnerável,Alto Risco
Lepilemur tymerlachsoni,CR,Criticamente Ameaçado,Alto Risco
Sapajus nigritus,NT,Quase Ameaçado,Médio Risco
Lepilemur ankaranensis,EN,Em Perigo,Alto Risco
Lepilemur hubbardorum,EN,Em Perigo,Alto Risco
Avahi betsileo,EN,Em Perigo,Alto Risco
Lepilemur grewcockorum,CR,Criticamente Ameaçado,Alto Risco
Alouatta puruensis,VU,Vulnerável,Alto Risco
Rungwecebus kipunji,EN,Em Perigo,Alto Risco
Lepilemur otto,EN,Em Perigo,Alto Risco
Mico rondoni,VU,Vulnerável,Alto Risco
Plecturocebus aureipalatii,LC,Pouco Preocupante,Baixo Risco
Lepilemur ahmansoni,CR,Criticamente Ameaçado,Alto Risco
Papio kindae,LC,Pouco Preocupante,Baixo Risco
Perodicticus edwardsi,LC,Pouco Preocupante,Baixo Risco
Colobus caudatus,VU,Vulnerável,Alto Risco
Cebuella niveiventris,VU,Vulnerável,Alto Risco
Perodicticus ibeanus,LC,Pouco Preocupante,Baixo Risco
Cercopithecus denti,LC,Pouco Preocupante,Baixo Risco
Presbytis sumatrana,EN,Em Perigo,Alto Risco
Trachypithecus crepusculus,EN,Em Perigo,Alto Risco
Cebuella pygmaea,VU,Vulnerável,Alto Risco
Cercopithecus campbelli,NT,Quase Ameaçado,Médio Risco
Cercopithecus lowei,VU,Vulnerável,Alto Risco
Cercocebus atys,VU,Vulnerável,Alto Risco
Piliocolobus rufomitratus,CR,Criticamente Ameaçado,Alto Risco
Tarsius tumpara,CR,Criticamente Ameaçado,Alto Risco
Tarsius wallacei,VU,Vulnerável,Alto Risco
Rhinopithecus strykeri,CR,Criticamente Ameaçado,Alto Risco
Plecturocebus caquetensis,CR,Criticamente Ameaçado,Alto Risco
Microcebus margotmarshae,EN,Em Perigo,Alto Risco
Microcebus arnholdi,VU,Vulnerável,Alto Risco
Microcebus macarthurii,EN,Em Perigo,Alto Risco
Microcebus gerpi,CR,Criticamente Ameaçado,Alto Risco
Lepilemur hollandorum,CR,Criticamente Ameaçado,Alto Risco
Lepilemur scottorum,EN,Em Perigo,Alto Risco
Avahi mooreorum,EN,Em Perigo,Alto Risco
Microcebus marohita,CR,Criticamente Ameaçado,Alto Risco
Cheirogaleus major,VU,Vulnerável,Alto Risco
Microcebus rufus,VU,Vulnerável,Alto Risco
Chiropotes sagulatus,LC,Pouco Preocupante,Baixo Risco
Plecturocebus vieirai,CR,Criticamente Ameaçado,Alto Risco
Cebus leucocephalus,VU,Vulnerável,Alto Risco
Cebus unicolor,VU,Vulnerável,Alto Risco
Pithecia hirsuta,LC,Pouco Preocupante,Baixo Risco
Pithecia monachus,LC,Pouco Preocupante,Baixo Risco
Pithecia inusta,LC,Pouco Preocupante,Baixo Risco
Pithecia cazuzai,DD,Dados Insuficientes,Desconhecido
Pithecia isabela,DD,Dados Insuficientes,Desconhecido
Pithecia mittermeieri,VU,Vulnerável,Alto Risco
Pithecia rylandsi,VU,Vulnerável,Alto Risco
Pithecia pissinattii,DD,Dados Insuficientes,Desconhecido
Pithecia irrorata,DD,Dados Insuficientes,Desconhecido
Saguinus ursulus,VU,Vulnerável,Alto Risco
Saimiri collinsi,LC,Pouco Preocupante,Baixo Risco
Cebus brunneus,EN,Em Perigo,Alto Risco
Cebus capucinus,VU,Vulnerável,Alto Risco
Cebus imitator,VU,Vulnerável,Alto Risco
Cebus olivaceus,LC,Pouco Preocupante,Baixo Risco
Paragalago granti,LC,Pouco Preocupante,Baixo Risco
Sciurocheirus makandensis,DD,Dados Insuficientes,Desconhecido
Perodicticus potto,NT,Quase Ameaçado,Médio Risco
Papio cynocephalus,LC,Pouco Preocupante,Baixo Risco
Erythrocebus baumstarki,CR,Criticamente Ameaçado,Alto Risco
Cercopithecus lomamiensis,VU,Vulnerável,Alto Risco
Cercopithecus pogonias,NT,Quase Ameaçado,Médio Risco
Cercopithecus wolfi,NT,Quase Ameaçado,Médio Risco
Piliocolobus semlikiensis,VU,Vulnerável,Alto Risco
Hoolock leuconedys,VU,Vulnerável,Alto Risco
Hoolock tianxing,EN,Em Perigo,Alto Risco
Pongo tapanuliensis,CR,Criticamente Ameaçado,Alto Risco
Nomascus annamensis,EN,Em Perigo,Alto Risco
Pongo abelii,CR,Criticamente Ameaçado,Alto Risco
Plecturocebus miltoni,DD,Dados Insuficientes,Desconhecido
Plecturocebus urubambensis,LC,Pouco Preocupante,Baixo Risco
Plecturocebus cupreus,LC,Pouco Preocupante,Baixo Risco
Plecturocebus toppini,LC,Pouco Preocupante,Baixo Risco
Nomascus gabriellae,EN,Em Perigo,Alto Risco
Cacajao melanocephalus,LC,Pouco Preocupante,Baixo Risco
Lagothrix lagothricha,VU,Vulnerável,Alto Risco
Leontocebus fuscicollis,LC,Pouco Preocupante,Baixo Risco
Saguinus niger,VU,Vulnerável,Alto Risco
Leontocebus weddelli,LC,Pouco Preocupante,Baixo Risco
Saimiri cassiquiarensis,LC,Pouco Preocupante,Baixo Risco
Piliocolobus badius,EN,Em Perigo,Alto Risco
Tarsius spectrumgurskyae,VU,Vulnerável,Alto Risco
Tarsius supriatnai,VU,Vulnerável,Alto Risco
Tarsius niemitzi,EN,Em Perigo,Alto Risco
Tarsius tarsier,VU,Vulnerável,Alto Risco
Tarsius fuscus,VU,Vulnerável,Alto Risco
Nycticebus menagensis,VU,Vulnerável,Alto Risco
Nycticebus kayan,VU,Vulnerável,Alto Risco
Nycticebus bancanus,CR,Criticamente Ameaçado,Alto Risco
Nycticebus borneanus,VU,Vulnerável,Alto Risco
Nycticebus coucang,EN,Em Perigo,Alto Risco
Nycticebus hilleri,EN,Em Perigo,Alto Risco
Cheirogaleus shethi,EN,Em Perigo,Alto Risco
Cheirogaleus crossleyi,VU,Vulnerável,Alto Risco
Cheirogaleus andysabini,EN,Em Perigo,Alto Risco
Cheirogaleus grovesi,DD,Dados Insuficientes,Desconhecido
Cheirogaleus lavasoensis,EN,Em Perigo,Alto Risco
Cheirogaleus thomasi,EN,Em Perigo,Alto Risco
Cheirogaleus medius,VU,Vulnerável,Alto Risco
Microcebus tanosi,EN,Em Perigo,Alto Risco
Microcebus ganzhorni,EN,Em Perigo,Alto Risco
Microcebus manitatra,CR,Criticamente Ameaçado,Alto Risco
Microcebus boraha,DD,Dados Insuficientes,Desconhecido
Microcebus murinus,LC,Pouco Preocupante,Baixo Risco
Microcebus simmonsi,EN,Em Perigo,Alto Risco
Galagoides kumbirensis,NT,Quase Ameaçado,Médio Risco
Semnopithecus hypoleucos,LC,Pouco Preocupante,Baixo Risco
Semnopithecus priam,NT,Quase Ameaçado,Médio Risco
Mico munduruku,VU,Vulnerável,Alto Risco
Plecturocebus grovesi,CR,Criticamente Ameaçado,Alto Risco
Plecturocebus parecis,NT,Quase Ameaçado,Médio Risco
Sapajus apella,LC,Pouco Preocupante,Baixo Risco
Erythrocebus patas,NT,Quase Ameaçado,Médio Risco
Presbytis hosei,VU,Vulnerável,Alto Risco
Trachypithecus phayrei,EN,Em Perigo,Alto Risco
Trachypithecus popa,CR,Criticamente Ameaçado,Alto Risco
Microcebus jonahi,EN,Em Perigo,Alto Risco
Alouatta macconnelli,LC,Pouco Preocupante,Baixo Risco
Alouatta seniculus,LC,Pouco Preocupante,Baixo Risco
Macaca leucogenys,EN,Em Perigo,Alto Risco
Trachypithecus selangorensis,NT,Quase Ameaçado,Médio Risco
Mico schneideri,EN,Em Perigo,Alto Risco
Microcebus lehilahytsara,NT,Quase Ameaçado,Médio Risco
Lepilemur dorsalis,EN,Em Perigo,Alto Risco
Presbytis comata,VU,Vulnerável,Alto Risco
Cheracebus torquatus,LC,Pouco Preocupante,Baixo Risco
Chlorocebus pygerythrus,LC,Pouco Preocupante,Baixo Risco
Chlorocebus aethiops,LC,Pouco Preocupante,Baixo Risco
Cacajao amuna,LC,Pouco Preocupante,Baixo Risco
Xanthonycticebus pygmaeus,EN,Em Perigo,Alto Risco
Xanthonycticebus intermedius,EN,Em Perigo,Alto Risco
